run, Re, We, Np, Csg, Cls, Als, D1, D2, D3, D4, X1, Y1, X2, Y2, X3, Y3, X4, Y4, MEAN(Wa), STD(Wa), MEAN(La), STD(La) 
588, 5191, 531, 1, 6.68422e-13, 1.175, 1.08398, 0.000922529794, 0, 0, 0, 0.00342079808, 0.0104568726, 0, 0, 0, 0, 0, 0, 1.11638611e-06, 1.96731209e-09, 0.00313632388, 3.64974711e-08
589, 3491, 773, 4, 3.20178e-12, 0.245301, 0.247878, 0.00103318945, 0.000932416179, 0.00102675033, 0.00104188999, 0.00237035991, 0.00772927403, -0.00348677686, 0.00743704014, 0.00322778413, 0.0116108603, -0.000646496217, 0.0093223878, 1.1167653e-06, 1.54394279e-06, 0.00313632253, 7.34337936e-06
590, 9254, 421, 4, 6.78607e-12, 0.115737, 0.172774, 0.00102376843, 0.00170397776, 0.00147385862, 0.00158631359, 0.000221388165, 0.0083795052, 0.00307906484, 0.0110234447, 0.000891575771, 0.00993144512, -0.00135481333, 0.00683252221, 1.1165978e-06, 1.91305524e-06, 0.00313631684, 6.0249526e-06
591, 2736, 797, 4, 5.52623e-12, 0.142122, 0.191955, 0.0011700893, 0.00118006761, 0.00112438897, 0.00173502005, 0.00148351864, 0.0110236315, 0.0024181649, 0.00659713806, 0.000588406759, 0.00905323992, -0.00208865485, 0.0111158015, 1.11721118e-06, 1.53195001e-06, 0.00313631821, 8.56405877e-06
592, 5640, 476, 3, 4.22239e-12, 0.186008, 0.260864, 0.000766459091, 0.00174031771, 0.0013266313, 0, 0.00135555216, 0.0107838811, -0.00110161511, 0.00748274949, -0.00171961493, 0.0104717705, 0, 0, 1.11610946e-06, 8.87569449e-07, 0.00313630941, 2.49378962e-06
593, 9461, 641, 3, 4.171e-12, 0.1883, 0.273451, 0.00107449034, 0.000650303966, 0.00193216369, 0, 0.000762165386, 0.010858146, -0.00176446585, 0.00689320481, -0.00145040474, 0.00996085402, 0, 0, 1.11619571e-06, 1.95386095e-06, 0.00313630643, 8.43018243e-06
594, 6720, 366, 3, 2.24502e-12, 0.34984, 0.35317, 0.0012928234, 0.000809975454, 0.00072869552, 0, 0.000999896899, 0.00988939589, -0.0034219756, 0.00771255482, -0.00216898935, 0.0126849775, 0, 0, 1.11526937e-06, 8.66653344e-07, 0.00313630057, 5.0170235e-06
595, 4633, 344, 2, 3.53902e-12, 0.221925, 0.34105, 0.00178804119, 0.00114408296, 0, 0, 0.000494916785, 0.00959987328, -0.000551755311, 0.0112617781, 0, 0, 0, 0, 1.11709454e-06, 2.47322471e-06, 0.00313630181, 8.46622754e-06
596, 1300, 136, 1, 5.61758e-13, 1.39811, 1.18242, 0.000845726319, 0, 0, 0, 0.00288115123, 0.0103864794, 0, 0, 0, 0, 0, 0, 1.11521138e-06, 3.90150039e-09, 0.00313629166, 1.58021767e-07
597, 6574, 731, 3, 4.1805e-12, 0.187872, 0.264417, 0.00170198318, 0.000677326137, 0.00140259052, 0, -0.000643355516, 0.00961115553, 0.00312236512, 0.00697820988, -0.00242093815, 0.00743627368, 0, 0, 1.11529279e-06, 1.70693547e-06, 0.00313628877, 7.61656572e-06
598, 8078, 460, 2, 4.17689e-12, 0.188034, 0.307841, 0.00147926325, 0.00176916954, 0, 0, -0.00295818392, 0.00896772683, 0.00252371191, 0.0126254563, 0, 0, 0, 0, 1.11343037e-06, 1.55971714e-09, 0.00313627827, 4.20789632e-08
599, 4645, 780, 4, 7.56566e-12, 0.103811, 0.166599, 0.00194861435, 0.000889755486, 0.00172078665, 0.00144327039, 0.00266864999, 0.00784208527, -0.00233584059, 0.0067727955, -0.000130256697, 0.0125343681, -0.00143869068, 0.00869822868, 1.11530218e-06, 2.17654907e-06, 0.00313629552, 1.80788164e-05
600, 2352, 967, 1, 4.20451e-13, 1.86799, 1.36674, 0.00073166604, 0, 0, 0, -0.00363036969, 0.00898900591, 0, 0, 0, 0, 0, 0, 1.11344065e-06, 2.88633169e-09, 0.00313628593, 3.9400234e-07
601, 8491, 515, 4, 9.65239e-12, 0.0813682, 0.143728, 0.00136843673, 0.00188097741, 0.00189832737, 0.00180982462, -0.000418119266, 0.0112782816, 0.00209280976, 0.0103962914, -0.00193481785, 0.0101861422, -0.00138637241, 0.00834752299, 1.11338952e-06, 1.58085692e-06, 0.00313628366, 7.92428789e-06
602, 9801, 398, 3, 4.10399e-12, 0.191374, 0.278342, 0.000804992185, 0.000805775849, 0.00198193778, 0, 0.00219702478, 0.00967333663, -0.00240101233, 0.0115859432, -0.000451904459, 0.0100326821, 0, 0, 1.11282964e-06, 1.30150218e-06, 0.00313627841, 5.89612375e-06
603, 4995, 540, 2, 8.67296e-13, 0.905571, 0.684662, 0.000593109734, 0.000867465276, 0, 0, -0.00168332221, 0.00655907221, 0.00216288683, 0.0129147726, 0, 0, 0, 0, 1.1109854e-06, 1.97107325e-09, 0.00313626802, 4.1021348e-08
604, 2961, 692, 1, 2.88192e-12, 0.272526, 0.522041, 0.0019155596, 0, 0, 0, -0.00183879315, 0.00986195751, 0, 0, 0, 0, 0, 0, 1.10914486e-06, 2.55406035e-09, 0.00313625786, 1.09945191e-07
605, 7604, 904, 2, 3.80671e-12, 0.20632, 0.322607, 0.00169585996, 0.00140389103, 0, 0, 0.00145619738, 0.0099065287, -0.00207388754, 0.0112468202, 0, 0, 0, 0, 1.10731399e-06, 1.58952811e-09, 0.00313624895, 1.63764877e-06
606, 3871, 154, 4, 2.82763e-12, 0.277759, 0.275753, 0.00137228874, 0.000630434737, 0.000785270842, 0.000838434315, -0.0019522551, 0.00736144691, -0.000549057025, 0.0122835523, -8.96802081e-05, 0.00698855895, 0.00166539843, 0.0127632226, 1.10777842e-06, 1.30287821e-06, 0.00313625555, 1.06936593e-05
607, 8555, 761, 3, 4.20022e-12, 0.18699, 0.266732, 0.000631458702, 0.00134742702, 0.00177019438, 0, -0.00186029739, 0.011305811, -0.000217683912, 0.00739252659, -0.00104679872, 0.0122870378, 0, 0, 1.10735014e-06, 1.15282237e-06, 0.0031362559, 9.91948428e-06
608, 1135, 958, 3, 4.42421e-12, 0.177523, 0.260274, 0.0018959994, 0.000704160198, 0.00124194121, 0, 0.00120843948, 0.00827556134, 0.000449449168, 0.0108005601, -0.00304671314, 0.0112997537, 0, 0, 1.11194192e-06, 2.20485997e-06, 0.00313629114, 1.76604746e-05
609, 4842, 670, 1, 2.49349e-12, 0.31498, 0.561231, 0.00178179793, 0, 0, 0, -0.00257714121, 0.00724902851, 0, 0, 0, 0, 0, 0, 1.1101172e-06, 1.99028187e-09, 0.00313628102, 1.4239239e-07
610, 8005, 453, 1, 1.24825e-12, 0.629199, 0.79322, 0.00126068365, 0, 0, 0, 0.00202423617, 0.0123106316, 0, 0, 0, 0, 0, 0, 1.10829987e-06, 1.54408837e-09, 0.00313627073, 3.38426062e-08
611, 3596, 809, 3, 4.71082e-12, 0.166722, 0.238297, 0.00152883195, 0.00156032127, 0.00110728376, 0, 0.00279549725, 0.0113364889, 0.000437623027, 0.0108834984, -0.00203527027, 0.00717325987, 0, 0, 1.11096126e-06, 2.67599237e-06, 0.00313628374, 1.55333338e-05
612, 7852, 233, 2, 1.34977e-12, 0.581874, 0.548, 0.00107611948, 0.000748699517, 0, 0, 4.69188689e-05, 0.00864826756, -0.00300969985, 0.00752951364, 0, 0, 0, 0, 1.11006252e-06, 9.97760401e-07, 0.00313627765, 5.26855194e-06
613, 1780, 971, 3, 3.48323e-12, 0.22548, 0.275607, 0.00137664875, 0.00107719211, 0.00117451279, 0, 0.00249929014, 0.010719282, 0.00152442794, 0.0132019135, -0.000668193431, 0.0110129334, 0, 0, 1.1148016e-06, 2.74011543e-06, 0.00313629941, 1.52839413e-05
614, 5524, 404, 2, 4.92587e-12, 0.159443, 0.283523, 0.00192443773, 0.00160260927, 0, 0, 0.00149354938, 0.0115805043, 0.000122393817, 0.0129739092, 0, 0, 0, 0, 1.11587197e-06, 1.80671792e-06, 0.0031363142, 1.73317149e-05
615, 9107, 476, 3, 5.48849e-12, 0.143099, 0.222421, 0.00111423428, 0.00157139291, 0.00181034947, 0, -0.00180325941, 0.00852705974, -0.000617676718, 0.00917091894, 0.000961042165, 0.0100839919, 0, 0, 1.11669761e-06, 2.77337264e-06, 0.00313630756, 4.0316366e-06
616, 1271, 866, 3, 3.34523e-12, 0.234781, 0.286818, 0.00137545951, 0.00131923439, 0.000791841222, 0, 0.000824710384, 0.00742384001, -0.00284488102, 0.0100883323, -0.000318339029, 0.010878349, 0, 0, 1.12422495e-06, 3.66796263e-06, 0.00313635929, 2.52525242e-05
617, 4758, 719, 3, 1.65034e-12, 0.4759, 0.406752, 0.000964981185, 0.000912275435, 0.000581244528, 0, -0.00252884804, 0.0127212555, 0.00329934811, 0.0117071056, -0.000927409269, 0.0135533734, 0, 0, 1.12240394e-06, 2.0165229e-09, 0.00313635015, 7.11252139e-07
618, 3888, 492, 3, 4.07079e-12, 0.192935, 0.261242, 0.00156692702, 0.000837281624, 0.0014236541, 0, 0.00297735173, 0.00702891808, 0.00313627714, 0.00840882779, 0.000141397801, 0.0126459718, 0, 0, 1.12450501e-06, 2.1178934e-06, 0.00313637517, 2.1505193e-05
619, 3286, 489, 3, 3.66599e-12, 0.214239, 0.285912, 0.000860164951, 0.00179294721, 0.000844472959, 0, -0.00169772396, 0.00951700094, 0.00193699933, 0.0120968228, -0.00270441918, 0.0134228266, 0, 0, 1.12268781e-06, 2.42330566e-09, 0.00313636504, 1.03893059e-07
620, 5196, 164, 2, 4.92268e-12, 0.159547, 0.282453, 0.0017859772, 0.00175443465, 0, 0, -0.000304083059, 0.00887426913, 0.00181944033, 0.0094259916, 0, 0, 0, 0, 1.12319901e-06, 1.97985e-06, 0.00313635851, 3.37176253e-06
621, 2085, 725, 3, 2.99965e-12, 0.26183, 0.298946, 0.000886000994, 0.00130278137, 0.00115630158, 0, 0.00161812355, 0.00863962024, -0.00104995207, 0.0122119254, -0.0029420119, 0.0127233297, 0, 0, 1.12459662e-06, 1.37114319e-06, 0.00313637825, 1.42412672e-05
622, 1757, 645, 2, 4.28917e-12, 0.183112, 0.303405, 0.00176960167, 0.0015263211, 0, 0, -0.00204239613, 0.012942086, -0.000635474745, 0.00737341137, 0, 0, 0, 0, 1.12566978e-06, 1.83345118e-06, 0.00313637548, 5.16381297e-06
623, 3582, 514, 4, 7.04774e-12, 0.11144, 0.170827, 0.00140961544, 0.0018878758, 0.00100001597, 0.00155638541, -0.0008197147, 0.0129144888, -0.00176084575, 0.0114274906, -0.000482381118, 0.0081530716, 0.00121412036, 0.012987316, 1.13032577e-06, 3.39922319e-06, 0.00313640224, 2.14256244e-05
624, 4273, 855, 1, 2.44658e-12, 0.321019, 0.566585, 0.00176495962, 0, 0, 0, 0.0010047407, 0.00923276663, 0, 0, 0, 0, 0, 0, 1.1301459e-06, 1.24866969e-06, 0.00313639923, 6.41904157e-06
625, 5340, 504, 3, 8.26029e-12, 0.0950811, 0.178117, 0.00185208403, 0.00181040616, 0.00195180585, 0, 0.00259193025, 0.0122093173, 0.000654914779, 0.00852190958, -0.00140094128, 0.0116904641, 0, 0, 1.13098834e-06, 2.1444558e-06, 0.00313639919, 8.3431586e-06
626, 9828, 857, 4, 4.1417e-12, 0.189632, 0.225946, 0.0011019088, 0.000702234766, 0.00105646349, 0.0015652224, 0.0020696422, 0.00908274654, -0.00267554229, 0.0121755819, -0.00114856929, 0.0124348431, 0.000909998428, 0.0112481517, 1.13021766e-06, 9.95185062e-07, 0.00313639506, 6.74044208e-06
