run, Re, We, Np, Csg, Cls, Als, D1, D2, D3, D4, X1, Y1, X2, Y2, X3, Y3, X4, Y4, MEAN(Wa), STD(Wa), MEAN(La), STD(La) 
4001, 4301, 483, 3, 2.35539e-12, 0.333447, 0.335074, 0.000890121243, 0.00112970446, 0.000964588906, 0, -0.00203142606, 0.00900576391, 0.00105856317, 0.0079002016, 4.83513186e-05, 0.00728901885, 0, 0, 1.17635488e-06, 4.93587592e-05, 0.00313144775, 6.72600646e-05
4002, 2714, 864, 4, 3.92801e-12, 0.199948, 0.232939, 0.00094601393, 0.00158583043, 0.000737873246, 0.00102324699, 0.00128723852, 0.00654509101, -0.00259734082, 0.00829096516, 0.00180826522, 0.0130341294, -0.00109479199, 0.00832218289, 5.87798755e-07, 2.45773471e-08, 0.00313107799, 1.67594461e-05
4003, 2882, 220, 1, 2.53752e-12, 0.309514, 0.55634, 0.00179746247, 0, 0, 0, -0.00187179263, 0.0118262405, 0, 0, 0, 0, 0, 0, 3.91808165e-07, 1.29777664e-08, 0.00313072745, 7.26211668e-07
4004, 5256, 899, 4, 6.26636e-12, 0.125336, 0.178334, 0.00112452079, 0.00141606925, 0.00158806866, 0.00147878803, 0.00259965497, 0.0111192858, -0.00205529767, 0.00782510664, 0.00165765393, 0.0121790641, -0.00289627185, 0.0101456125, 2.93943651e-07, 6.2418404e-09, 0.00313055749, 1.14361187e-06
4005, 9472, 443, 4, 7.30456e-12, 0.107522, 0.173097, 0.00184444623, 0.00172114887, 0.000610418649, 0.00160109731, 0.00269821438, 0.00917755942, -0.00133633083, 0.0113152341, 0.00359259898, 0.0136300143, 0.000182364151, 0.0126064759, 5.00047963e-07, 2.03379409e-05, 0.00313197143, 0.000127930642
4006, 1431, 691, 4, 5.69985e-12, 0.137793, 0.186574, 0.00128879472, 0.00157054154, 0.00120833124, 0.00129213486, -0.00201330284, 0.0129152921, -0.00083791801, 0.01102724, -0.00197284132, 0.00872517793, 0.00155521476, 0.0131865074, 1.36160555e-06, 3.49031458e-05, 0.00313600967, 0.000184723559
4007, 9133, 399, 4, 4.08206e-12, 0.192402, 0.221995, 0.000869276222, 0.00130003052, 0.00127928678, 0.00105600551, 0.00153760509, 0.0113223014, -0.00050181771, 0.0117356246, -0.000562284532, 0.00995372453, 0.000734613181, 0.00667808876, 1.288111e-06, 1.14424184e-05, 0.0031359221, 8.28595349e-05
4008, 8846, 577, 4, 4.62678e-12, 0.16975, 0.209969, 0.00140252141, 0.00130410901, 0.000793765269, 0.00126220956, 0.00184341579, 0.0117076744, -4.61579343e-05, 0.00751256092, 0.00335325812, 0.00883282773, -0.000113328495, 0.0120298483, 1.30041126e-06, 1.69963312e-05, 0.00313602366, 9.05661715e-05
4009, 6677, 252, 4, 6.30791e-12, 0.12451, 0.185902, 0.000702130919, 0.00133978316, 0.00196428654, 0.00137297327, -0.00335734596, 0.0105896753, 0.00199143767, 0.0073380815, -0.00125470756, 0.00982493953, -0.00123439498, 0.011650116, 1.2130398e-06, 6.04880328e-06, 0.00313582015, 5.34507743e-05
4010, 5588, 784, 4, 3.65745e-12, 0.214739, 0.247234, 0.00142241505, 0.000662074843, 0.000610065871, 0.00135019176, 0.000864290151, 0.0125438912, 0.00190721423, 0.00693711384, -0.00297116059, 0.010670524, -0.00220888445, 0.00716661608, 1.21537493e-06, 1.04738836e-05, 0.00313615455, 8.67584647e-05
4011, 9909, 959, 3, 4.44184e-12, 0.176818, 0.265769, 0.00112325759, 0.00199445914, 0.000644947461, 0, 0.00152460296, 0.00978261492, -0.00131185227, 0.00860307091, -0.00178175629, 0.0104377192, 0, 0, 1.13332386e-06, 4.85419388e-06, 0.00313570017, 2.10987724e-05
4012, 2848, 737, 1, 7.46524e-13, 1.05207, 1.02571, 0.00097493821, 0, 0, 0, 0.00123124102, 0.0117268151, 0, 0, 0, 0, 0, 0, 1.03878562e-06, 1.73052074e-08, 0.00313523985, 1.06837286e-06
4013, 1189, 955, 3, 5.05128e-12, 0.155485, 0.228276, 0.00133108386, 0.00145497646, 0.00159460063, 0, -0.000678513227, 0.00757997742, -0.000612046055, 0.0132060249, 0.00206248649, 0.0113550357, 0, 0, 1.70568329e-06, 3.25692333e-05, 0.00313988661, 0.000241248732
4014, 8005, 978, 4, 5.7234e-12, 0.137226, 0.198045, 0.00119827311, 0.000537542196, 0.0018474111, 0.00146612283, 0.00282223779, 0.00830539219, -0.000130166679, 0.00694478861, 0.00184074757, 0.0116356855, -0.00312783874, 0.00686728598, 1.59586093e-06, 2.70755651e-06, 0.00313924477, 1.6240126e-05
